index,gene_names,weighted_max,weighted_sum,abs_sum
1210,H3F3A /// LOC440926,0.016816985,-20.22947311,20.22947311
5663,SLC30A4,0.102774963,20.22992802,20.22992802
5890,LOC728804,0.150048092,20.24153137,20.24153137
4623,SLC38A4,0.114923708,20.25495815,20.25495815
1175,TSPAN7,0.120433345,20.25909925,20.25909925
1063,PDZD2,0.141138881,20.26304817,20.26304817
148,CYP24A1,0.115624532,20.27292299,20.27292299
2399,LOC441461,0.078183573,-20.27639008,20.27639008
4299,RUNDC2B /// RUNDC2C,0.096644446,20.27899075,20.27899075
745,KLF5,0.070525713,-20.2820034,20.2820034
1054,DCAF6 /// HNRNPM /// ND4,0.134658653,-20.28577328,20.28577328
5861,ISOC1,0.19197093,-20.29757118,20.29757118
2601,NPM1,0.031009378,-20.30004787,20.30004787
2667,HSPH1,0.035239436,-20.30150032,20.30150032
4499,CMTM6,0.121902555,20.30508423,20.30508423
3546,IRS2,0.140410777,-20.30560398,20.30560398
1553,GRAMD3,0.073783718,-20.31405926,20.31405926
2045,CASP4,0.086903557,-20.31633472,20.31633472
5259,LOC100289079,0.145966247,20.32426548,20.32426548
5362,FAM71E1,0.081789084,20.33664989,20.33664989
4048,LOC100505818 /// MLLT4,0.09527038,-20.33928871,20.33928871
5963,COPA,0.234012537,20.34413528,20.34413528
3455,PLXNB2,0.114836838,-20.35446262,20.35446262
3867,RSPH1,0.091746673,20.36670399,20.36670399
3949,TIAM2,0.151800901,20.36872578,20.36872578
2038,ACTA1,0.140250981,20.37669277,20.37669277
5574,MIR1244-1 /// MIR1244-2 /// MIR1244-3 /// PTMA /// PTMAP5,0.021175476,-20.37747765,20.37747765
1518,PDZK1IP1,0.1115385,20.38427734,20.38427734
4416,PEG3-AS,0.121801093,20.38469028,20.38469028
5320,LOC646903,0.142619319,20.39225864,20.39225864
1068,CENPE,0.072975188,-20.39354038,20.39354038
3051,ITIH2,0.23722975,20.40657616,20.40657616
553,HOXC6,0.148291998,-20.41815186,20.41815186
1137,CFL1,0.055329353,-20.41947556,20.41947556
4801,FOXL2,0.090935215,20.43073654,20.43073654
3073,C5orf62,0.081750646,-20.43602371,20.43602371
3863,WARS,0.151470125,-20.45053101,20.45053101
1012,SIK1,0.137747645,-20.45950222,20.45950222
3095,ALDH8A1,0.191630498,20.50392151,20.50392151
5849,AADACL2,0.107490703,20.51111984,20.51111984
4748,ZNF468,0.04942812,-20.5116024,20.5116024
564,PRKCDBP,0.035403289,-20.51530027,20.51530027
4781,PSG2,0.119709149,20.5157032,20.5157032
5487,LRRC19,0.144923612,20.53503704,20.53503704
2660,LOC100506098,0.12414512,20.53717232,20.53717232
493,MALAT1,0.087575849,-20.53842449,20.53842449
5470,ZNF215,0.12514279,20.5555687,20.5555687
3531,HMGA1,0.08884507,-20.58333588,20.58333588
5947,CNDP1,0.101081558,20.58378792,20.58378792
3776,FAM76B,0.291353993,-20.59425259,20.59425259
13,HLA-DQA1,0.301235594,20.59688568,20.59688568
5033,PANK1,0.05857408,-20.5988512,20.5988512
5288,APOL4,0.162027605,20.59928131,20.59928131
15,CARD16,0.043307163,-20.5996666,20.5996666
472,PLAU,0.096657984,-20.6053896,20.6053896
3582,LOC100506728,0.369489297,20.6061089,20.6061089
4573,HMP19,0.129121549,20.6113596,20.6113596
1478,GLUL,0.058922566,-20.61198425,20.61198425
3909,RUFY2,0.12979652,20.61275005,20.61275005
4806,EHBP1,0.107142895,-20.62417793,20.62417793
1901,SLC2A14 /// SLC2A3,0.091553621,-20.63015556,20.63015556
1110,APOD,0.121866696,-20.63313341,20.63313341
3114,C1QTNF6,0.175025307,20.64001751,20.64001751
5716,CPA6 /// CPB1,0.141557075,20.65845585,20.65845585
5166,SGCA,0.149407923,20.65903473,20.65903473
3740,ART3,0.062804818,20.66396141,20.66396141
5714,SIAE,0.11459662,20.67051506,20.67051506
4209,GCG,0.033168592,20.69493675,20.69493675
5797,NCRNA00291,0.181201115,20.69985199,20.69985199
59,S100P,0.03915333,-20.71686506,20.71686506
5891,NCRNA00238,0.136954159,20.72110558,20.72110558
5224,OR52K3P,0.154984228,20.72842503,20.72842503
3482,MS4A14,0.143805705,20.72882271,20.72882271
4903,MGC16121,0.355950326,20.74077797,20.74077797
4651,SPRR4,0.152301922,-20.74510002,20.74510002
2494,RPL34,0.050852146,-20.76545143,20.76545143
5769,FAM102B,0.105502762,-20.77851772,20.77851772
5027,DEGS2,0.0771911,20.79023838,20.79023838
2101,DCDC2,0.157226264,20.80173302,20.80173302
3459,HPGDS,0.1012915,20.80256653,20.80256653
3803,C16orf74,0.160942212,20.80880833,20.80880833
3830,MUC5AC,0.166704632,20.8173151,20.8173151
5715,PRO2012,0.137024447,20.81883812,20.81883812
1474,IRS1,0.036754534,-20.81889725,20.81889725
3960,DIO1,0.187302761,20.82001495,20.82001495
1685,HTR2B,0.231024228,20.82125282,20.82125282
4752,NCAM1,0.12718033,20.82510471,20.82510471
4567,RANBP2 /// RGPD1 /// RGPD2 /// RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8,0.058078185,20.8257966,20.8257966
3596,STK17A,0.054291572,-20.82748318,20.82748318
820,APOBEC3B,0.19767338,-20.83247185,20.83247185
1091,RNF182,0.160760857,20.84792042,20.84792042
1101,LBH,0.114937209,-20.86138153,20.86138153
6,IL8,0.145434313,-20.87660789,20.87660789
5917,EDN3,0.070291363,20.87999344,20.87999344
2705,TREM2,0.175839506,20.88261986,20.88261986
5774,SLC19A3,0.148535527,20.88605404,20.88605404
50,CCL2,0.241371803,20.88637269,20.88637269
5780,PRKCI,0.116982892,20.88824272,20.88824272
4682,MEX3B,0.047382921,20.90686131,20.90686131
3805,SPANXA1 /// SPANXA2 /// SPANXC,0.162423685,20.91032696,20.91032696
1706,EPS8L2,-0.042168174,-20.91545296,20.91545296
5157,GSTA3,0.111430138,20.9173708,20.9173708
5194,LOC284244,0.125185281,20.92703342,20.92703342
3797,JAK2,0.190918155,20.93692398,20.93692398
5111,HHATL,0.103524119,20.93859005,20.93859005
5844,CCNL1,0.105126265,-20.94211197,20.94211197
4146,TBC1D30,0.102365464,20.94928169,20.94928169
4456,TRPC6,0.175869785,20.95323563,20.95323563
2340,CLIP1,0.173811592,-20.95689011,20.95689011
2788,FMO3,0.151047178,20.96111488,20.96111488
4040,CLLU1,0.210296981,20.96269417,20.96269417
2888,GBP4,0.164175466,20.96569157,20.96569157
5747,F10,0.062225014,20.96963024,20.96963024
3203,LOC100507804 /// TPSAB1,0.118207701,20.96984577,20.96984577
4423,APBA2,-0.04657732,-20.97221565,20.97221565
5919,GLI2,0.018707961,20.99180889,20.99180889
580,NCKAP1,0.081892516,-20.99252319,20.99252319
977,DAPL1,0.155174159,20.99706364,20.99706364
3873,COL4A4,0.085835457,20.99825287,20.99825287
4919,ALOX5,0.200310633,20.99972439,20.99972439
4133,CACNA1A,0.052876189,21.00929451,21.00929451
3802,GLI4,0.128563456,21.01756859,21.01756859
2615,SMCHD1,0.02272179,-21.02753448,21.02753448
2588,GPC4,0.336551979,21.02870154,21.02870154
5475,CACNG6,0.076133262,-21.03523636,21.03523636
3897,ARC,0.10207174,21.04631901,21.04631901
2403,LOC653602,0.112453774,21.05072117,21.05072117
3864,LOC339260,0.111623399,21.07135677,21.07135677
3639,RPL4,0.038332991,-21.07858086,21.07858086
2049,HSPD1,0.061324529,-21.08362007,21.08362007
2156,IGKC /// IGKV1-5 /// IGKV1D-8 /// LOC652493 /// LOC652694,0.101231836,-21.08874416,21.08874416
1493,EEF1A1 /// EEF1A1P9,0.07278401,-21.10035038,21.10035038
781,COX1,0.089495853,-21.12517357,21.12517357
4353,TSPAN33,0.042894788,-21.13320732,21.13320732
1069,ND3 /// SH3KBP1,0.032414827,-21.13621712,21.13621712
5352,MED26,0.070507176,21.18345451,21.18345451
4867,C16orf89,0.169540502,21.18664551,21.18664551
1751,HIST1H2BG,0.25632105,-21.18845844,21.18845844
3116,LIMA1,0.084626742,-21.22555923,21.22555923
4220,TCP11L2,0.060828082,21.25876904,21.25876904
3221,RAC3,0.104513295,21.27206278,21.27206278
1459,STXBP6,0.108067095,21.28070354,21.28070354
5593,COG3,0.144197762,21.28161812,21.28161812
4202,RUNDC2C,0.081760891,21.29258251,21.29258251
1970,NRTN,0.084900983,21.31347942,21.31347942
2905,DNAJC3,0.08797992,-21.31588936,21.31588936
1165,PDE4DIP,0.23885566,21.32596767,21.32596767
194,C11orf96,0.161302835,21.33139986,21.33139986
5791,RETSAT,0.067926206,-21.33382225,21.33382225
2479,EEF1G,0.043393539,-21.34380054,21.34380054
4721,GNAL,0.147135258,21.34832001,21.34832001
4125,SNHG6,0.059753668,-21.35163307,21.35163307
5620,GZMM,0.15896377,21.3560009,21.3560009
1561,KLHL13,0.181495264,21.36854374,21.36854374
2039,RPS19,-0.026060704,-21.37058258,21.37058258
1519,SPANXA1 /// SPANXA2 /// SPANXB1 /// SPANXB2 /// SPANXC /// SPANXF1,0.190708578,21.37504101,21.37504101
2518,GLTSCR2,0.071539242,-21.37697411,21.37697411
3296,PMCH,0.147955067,21.3790102,21.3790102
3612,GPA33,0.363705739,21.39183044,21.39183044
5895,SDR42E1,0.16306325,21.40157223,21.40157223
5374,BANF1,0.086409323,-21.41224861,21.41224861
1650,RPS23,0.009878248,-21.4241209,21.4241209
5486,FLJ22184,0.216504261,21.42844677,21.42844677
4653,LOC595101,0.228292763,-21.45162678,21.45162678
1882,IFIT3,0.170129873,-21.45769405,21.45769405
2625,LOC339047,0.185329236,21.46909618,21.46909618
985,BTK,0.153872579,21.51858139,21.51858139
5308,SERPINA7,0.104787707,21.54721069,21.54721069
5706,EEF1D,0.049915705,-21.55778313,21.55778313
2310,RPL9,0.067302998,-21.55956841,21.55956841
4375,PTPRG,0.140667364,21.562994,21.562994
2200,C7orf46,0.218720436,21.566787,21.566787
3186,LOC100288432,0.197600685,21.56873894,21.56873894
4998,ANGPTL3,0.231504589,21.57557487,21.57557487
5220,LOC100506266,0.257611521,21.57575607,21.57575607
5182,PXK,0.099607959,-21.59394455,21.59394455
866,CP,0.111410074,21.59845352,21.59845352
3410,NFE4,0.179559648,21.59902477,21.59902477
2840,LOC100509886,0.18542406,21.60798645,21.60798645
3734,CCL28,0.190238386,21.60818481,21.60818481
3885,ATP6V1C2,0.138624743,21.62480354,21.62480354
5613,KANK3,0.241376802,21.64225197,21.64225197
2778,LOC100302650,0.267656617,21.64305782,21.64305782
4714,NEK7,0.096845817,-21.6475935,21.6475935
4529,MYH1,0.084721655,21.66063309,21.66063309
4766,WDR49,0.114267513,21.66854095,21.66854095
2656,BCL2L11,0.055717483,-21.68268585,21.68268585
3087,RTKN2,0.134643868,21.69124603,21.69124603
812,BEX5,0.320078902,21.69436693,21.69436693
5646,C20orf54,0.140250295,21.71028042,21.71028042
4201,IER5,0.004278135,-21.73001671,21.73001671
3036,SFTA3,0.130577609,21.73241711,21.73241711
3333,MT1F,0.117121994,-21.73733997,21.73733997
5628,NPIP,0.112585507,-21.75604248,21.75604248
3274,KIAA0125,0.137282148,21.76371098,21.76371098
2747,TJP2,0.038330507,-21.77359772,21.77359772
4226,PLIN4,0.165825911,21.77792358,21.77792358
1477,DDIT4,0.150298666,-21.7957201,21.7957201
5172,PGM1,0.012463283,-21.79891014,21.79891014
4491,NOS3,0.197265059,21.80555534,21.80555534
1059,CSAG2 /// CSAG3,0.154964499,21.82191086,21.82191086
4193,ABHD11,0.024456255,21.84036446,21.84036446
2620,FAM171A1,0.112534452,-21.85369015,21.85369015
3529,NOX1,0.149489857,21.86994553,21.86994553
5728,SLC27A5,0.128148355,-21.87433338,21.87433338
4851,MYH2,-0.015395939,21.89481163,21.89481163
3005,LYPD6B,0.120817304,21.89522362,21.89522362
5153,STARD4,0.072740853,-21.89617634,21.89617634
3631,SLC4A3,0.179704815,21.89780045,21.89780045
4394,WNT11,0.08527299,21.91992092,21.91992092
2789,OPHN1,0.032657325,-21.92017937,21.92017937
5126,DIAPH2,0.130888365,-21.92980957,21.92980957
5580,MEOX1,0.22704649,21.93032551,21.93032551
2866,CAT,0.049654294,-21.93656731,21.93656731
5662,USP34,0.065277066,-21.94430733,21.94430733
4288,ACSL6,0.133121021,21.95590019,21.95590019
4933,SIGLECP3,0.19324977,22.00851154,22.00851154
104,CD69,0.149312936,22.0099411,22.0099411
3870,C20orf114,0.107217245,22.01218033,22.01218033
5257,TMED6,0.066263139,22.02715302,22.02715302
3822,DDAH1,0.107949473,22.03201866,22.03201866
5419,EIF3C /// EIF3CL,0.061666191,-22.03328323,22.03328323
3619,FAM133A,0.128717087,22.03740692,22.03740692
5869,FKSG49,0.05517026,-22.05502892,22.05502892
5878,AHCY,0.100894935,-22.05663681,22.05663681
994,DCAF6 /// ND4,0.054452732,-22.08280754,22.08280754
1591,MUM1L1,0.201382048,22.08671856,22.08671856
5781,HOXA11,0.128527552,22.09119129,22.09119129
30,MGP,0.080290273,22.09257889,22.09257889
2409,KHDRBS3,0.043296114,-22.09488583,22.09488583
3411,SLC16A1,0.091283865,-22.09807587,22.09807587
602,TC2N,0.136886112,22.10997105,22.10997105
1082,ARL4C,0.078858614,-22.11138535,22.11138535
2090,C14orf34,0.084932685,-22.11153221,22.11153221
2175,KCNN4,-0.003892682,-22.12427139,22.12427139
5408,FUT7,0.066189177,22.14964676,22.14964676
5041,LACTB2,0.124567807,-22.15260887,22.15260887
5341,CPA4,0.094228685,-22.15448999,22.15448999
2943,EPHX4,0.178479865,22.15460014,22.15460014
5096,SCGB1A1,0.129008591,22.18066025,22.18066025
2423,GRAMD1C,0.079163224,22.2075057,22.2075057
5626,NR1D1 /// THRA,0.132399283,22.20856476,22.20856476
3145,RPS14P3,0.080016345,-22.22414017,22.22414017
4936,LOC729580,0.142920524,22.2478981,22.2478981
4813,NOL4,0.085060231,22.25385475,22.25385475
4527,ATP2A3,0.203453638,22.26187325,22.26187325
5656,DAAM1,0.137664668,-22.27109909,22.27109909
2079,NEAT1,0.015631936,-22.27381229,22.27381229
246,HPGD,0.2038633,22.2797327,22.2797327
4295,MYLPF,0.286359467,22.30665493,22.30665493
2083,UGT2B28,0.185150623,22.30938339,22.30938339
2335,ZBTB20,0.098740716,-22.34141922,22.34141922
4562,LOC100129917,0.234399162,22.34579468,22.34579468
3674,HOXC13,0.217383198,22.3483572,22.3483572
371,ORM1 /// ORM2,0.178873308,22.38223171,22.38223171
5764,SYCP2L,0.095014304,22.38573265,22.38573265
5840,SLC7A14,0.098054841,22.39729691,22.39729691
4882,PGAM2,0.017447047,22.41136646,22.41136646
1820,APOL3,0.096151829,22.41521716,22.41521716
5865,C6,0.098882474,22.44097805,22.44097805
2564,LOC100190986,0.037973262,-22.45195007,22.45195007
3628,RIBC2,0.211360238,22.45478821,22.45478821
2703,TMPRSS3,0.188312419,22.5063839,22.5063839
1342,MXRA7,0.038680643,-22.56871986,22.56871986
692,CLDN1,0.109758288,22.58564949,22.58564949
2591,PSAP,0.042563453,-22.58962631,22.58962631
474,FABP5,0.070481405,-22.59056854,22.59056854
5026,LOC100128098,0.149960846,22.61866474,22.61866474
4501,LOC647589,0.248812988,-22.62098503,22.62098503
3188,ZNF300,0.295104355,22.62423658,22.62423658
1214,LPXN,0.109101631,-22.68125534,22.68125534
3856,FCER2,0.01520808,22.68710518,22.68710518
3842,LOC643763,0.210946903,22.70417786,22.70417786
4439,PDE4D,0.165873043,22.71251202,22.71251202
3657,CEACAM7,0.175695658,22.7312727,22.7312727
4988,TBX15,0.144574724,22.73453045,22.73453045
4927,PDCD4,0.194887221,22.73704433,22.73704433
5336,KLRC4,0.167492434,22.74015522,22.74015522
5037,DENND2A,0.131100416,22.74500847,22.74500847
561,AKR1C1 /// AKR1C2,0.131211691,22.74513531,22.74513531
4337,NR2F6,0.184144072,22.75258064,22.75258064
5023,ZC3HAV1L,0.045320794,22.75444317,22.75444317
4975,IARS,0.101123046,-22.76346779,22.76346779
52,TGFBI,0.050500195,-22.77236271,22.77236271
2895,ZNF721,0.063900225,-22.82300186,22.82300186
4668,SKIL,0.133017756,22.82865143,22.82865143
1757,CXCL12,0.126856141,22.83446717,22.83446717
5062,LOC692247,0.117254727,22.8412714,22.8412714
2070,LOC100505503 /// RPS17,0.071530772,-22.85420513,22.85420513
3205,SCGB1D2,0.14833051,22.85903454,22.85903454
3831,C1orf63,0.073018864,-22.86857128,22.86857128
4871,KCNK6,0.181416087,22.87714624,22.87714624
5123,ZNF238,0.138541117,22.88391876,22.88391876
4395,MAP2K6,0.027154662,-22.88863754,22.88863754
4085,ZNF652,0.06428406,-22.90249825,22.90249825
4571,LOC728743,0.081125401,22.90394783,22.90394783
1116,MGC29506,0.235520706,22.91564465,22.91564465
2461,MATN3,0.136478603,22.92293835,22.92293835
4530,MDM4,0.166669071,22.93080044,22.93080044
517,TMSB15A,0.136076026,-22.94395876,22.94395876
5807,LOC729021 /// LOC729218,0.117074534,-22.94693947,22.94693947
3718,ASTN1,0.143512197,22.94880104,22.94880104
4348,B3GALNT2,0.169926077,22.95156193,22.95156193
3480,DYNLRB2,0.056966826,22.96515465,22.96515465
4191,PARP15,0.190937646,22.9662075,22.9662075
192,HSPA1A,0.127242625,-22.97511482,22.97511482
4737,C2orf15,0.128105409,22.99716854,22.99716854
5602,C8orf46,0.103460796,23.02683353,23.02683353
5561,EML6,0.245009042,23.04145336,23.04145336
3078,CASQ2,0.115091197,23.0688982,23.0688982
5775,ATP6V0A4,0.172258899,23.08154869,23.08154869
2839,PKHD1L1,0.090644084,23.08174896,23.08174896
1514,SPRY2,0.184205718,-23.09199142,23.09199142
754,CAMK2N1,0.079986647,-23.09844398,23.09844398
4349,CD276,0.062373273,23.10979176,23.10979176
5446,ACSS3,0.04680375,23.12140799,23.12140799
5146,GRAMD2,0.125752166,23.1366663,23.1366663
3220,SCGB2A2,0.202263147,23.13966751,23.13966751
5059,OR5H1,0.069936819,23.14153385,23.14153385
3826,OSTalpha,0.17435357,23.14417267,23.14417267
2960,SAMHD1,0.125612661,23.14892483,23.14892483
4619,CD82,0.024714842,-23.17542076,23.17542076
2179,PLEKHH2,0.14675276,23.17729473,23.17729473
3265,C6orf150,0.158496425,23.22782516,23.22782516
4488,ADIPOQ,0.167056181,23.25247383,23.25247383
3370,HOXD13,0.136963882,23.25946808,23.25946808
597,C1orf162,0.173354141,23.29047859,23.29047859
4662,FAM111A,0.111341979,-23.29642963,23.29642963
4564,ZNF785,0.160069875,23.3094244,23.3094244
3035,SGOL2,0.144015003,-23.31024075,23.31024075
1446,RPL39,0.086379945,-23.31468105,23.31468105
1764,AADAC,0.078644514,23.32227993,23.32227993
1619,ABCC2,0.147442594,23.32562065,23.32562065
257,SULF2,0.113064088,-23.34336281,23.34336281
964,SORL1,0.043328658,-23.41606617,23.41606617
2825,ANKLE1,0.09152285,23.41985703,23.41985703
5476,FBXL22,0.084499881,23.42360973,23.42360973
4034,H2AFX,0.018284287,-23.44061661,23.44061661
2375,NDRG4,0.174165405,23.50349998,23.50349998
3900,BMPR1A,0.120672181,-23.51021004,23.51021004
3062,MLC1,0.116038248,23.5359211,23.5359211
3915,KIF26A,0.150682993,23.56028748,23.56028748
3100,UBC,0.033149995,-23.56893635,23.56893635
5440,SNHG8,0.101059832,-23.60697842,23.60697842
2568,C17orf91,0.033998348,-23.61637497,23.61637497
5986,STAC,0.190394126,-23.63032722,23.63032722
5786,CSPG5,0.087410301,23.64682961,23.64682961
5392,MIER3,0.176192135,23.65309525,23.65309525
1983,SLITRK5,0.131876245,23.65636158,23.65636158
2021,SNHG5,0.049176197,-23.68663025,23.68663025
3621,ACE2,0.066547744,23.71441555,23.71441555
4944,LAMB4,0.127623565,23.71531487,23.71531487
5245,FOXN3,0.075060904,-23.71957779,23.71957779
3427,LOC100272216,0.076012827,-23.73349857,23.73349857
4711,MKNK2,0.018245745,-23.77896976,23.77896976
3629,SIGLEC6,0.174541578,23.77984142,23.77984142
5899,ARPM1,0.061024219,23.80824566,23.80824566
1957,KRT20,0.195579939,23.82048512,23.82048512
4393,PRTN3,0.156379357,23.82799053,23.82799053
3654,EIF3L,0.127508987,-23.88122368,23.88122368
3710,CYS1,0.126402512,24.02431488,24.02431488
5046,UPK1B,0.180082493,24.03920078,24.03920078
3664,SFTA1P,0.172577873,24.05778313,24.05778313
4542,LRFN5,0.178777464,24.06717587,24.06717587
4621,C15orf54,0.102530524,24.0692215,24.0692215
3498,C9orf116,0.065650217,24.07383633,24.07383633
2752,APOB48R,0.169220507,24.13861942,24.13861942
1869,MSMB,0.211899564,24.15276814,24.15276814
1696,SIDT1,0.200125866,24.17032433,24.17032433
3832,ILF3,0.120745607,-24.17136574,24.17136574
3542,CCDC113,0.159994125,24.20018005,24.20018005
2548,C9orf3,0.061467998,-24.23592949,24.23592949
4279,LOC441259 /// POLR2J2,0.071743101,-24.24556923,24.24556923
1183,DAPK1,0.074204542,-24.27514935,24.27514935
939,PKIA,0.1863501,-24.32245827,24.32245827
2296,C19orf77,0.195405252,24.33513355,24.33513355
5296,USF1,0.157975867,24.36377335,24.36377335
5633,NR5A2,0.141370036,24.39113331,24.39113331
4443,C17orf76,0.133934557,24.39422226,24.39422226
4868,LOC100507303,0.13659054,-24.46184731,24.46184731
5900,C1orf128,0.137619309,24.4800787,24.4800787
334,METTL7A,0.121187475,-24.49003983,24.49003983
3689,ZNF655,0.231574319,24.51305056,24.51305056
3441,HCG11,0.193025902,24.54227066,24.54227066
5428,LOC389906 /// LOC441528 /// LOC729162,0.060976386,24.56690121,24.56690121
1717,SCGB2A1,0.13679824,24.57665539,24.57665539
1129,SUSD5,0.260219008,24.61202908,24.61202908
3580,SLC38A11,0.118325979,24.62892342,24.62892342
1595,PRSS3,0.188394532,-24.63490129,24.63490129
5160,RCAN3,0.185535789,24.65073395,24.65073395
473,ME1,0.227135658,-24.66583824,24.66583824
5539,CSHL1,0.100349337,24.68150902,24.68150902
4810,CDH12,0.189963631,24.69108009,24.69108009
4308,ARAP3,0.061232835,-24.71243763,24.71243763
3798,C10orf140,0.152391702,24.77327824,24.77327824
4046,CAPS,0.247435167,24.87000287,24.87000287
4142,LOC285556,0.099811904,24.89772606,24.89772606
4754,CFLAR,0.041746423,-24.90886116,24.90886116
5872,RORB,0.060967691,24.91555405,24.91555405
3895,DTX4,0.115604863,-24.93131161,24.93131161
5219,KLHL34,0.130305544,24.93324661,24.93324661
4760,MAP4K2,0.06458281,24.95355034,24.95355034
5248,PER1,0.194569804,-24.95908737,24.95908737
3403,CD19,0.121646062,24.9605751,24.9605751
4230,ARHGEF3,0.072614014,-24.98986244,24.98986244
